ObjectID,TimeIndex,Direction,Node,Type
386,0,NS,SS,CK
386,362,EW,ID,NK
386,362,NS,ID,NK
386,417,EW,AD,NK
388,0,EW,SS,EK
388,0,NS,SS,CK
388,362,EW,ID,NK
388,362,NS,ID,NK
388,417,EW,AD,NK
391,0,EW,SS,EK
391,0,NS,SS,CK
391,1237,EW,ID,NK
391,1237,NS,ID,NK
391,1267,EW,AD,NK
391,1326,EW,AD,NK
394,0,EW,SS,EK
394,0,NS,SS,CK
394,362,EW,ID,NK
394,362,NS,ID,NK
394,417,EW,AD,NK
394,463,EW,AD,NK
394,469,EW,IK,EK
394,600,NS,IK,CK
397,0,EW,SS,NK
397,0,NS,SS,NK
397,162,EW,AD,NK
397,168,EW,IK,EK
397,192,NS,IK,CK
398,0,EW,SS,NK
398,0,NS,SS,NK
398,91,EW,AD,NK
398,173,EW,AD,NK
398,180,EW,IK,EK
398,264,NS,IK,CK
400,0,EW,SS,NK
400,0,NS,SS,NK
400,162,EW,AD,NK
400,168,EW,IK,EK
400,192,NS,IK,CK
400,1609,EW,ID,NK
400,1609,NS,ID,NK
412,0,EW,SS,EK
412,0,NS,SS,CK
412,301,EW,ID,NK
412,301,NS,ID,NK
412,402,EW,AD,NK
412,425,EW,AD,NK
412,432,EW,IK,EK
412,473,NS,IK,CK
413,0,EW,SS,EK
413,0,NS,SS,CK
413,757,EW,ID,NK
413,757,NS,ID,NK
413,880,EW,AD,NK
413,940,EW,AD,NK
413,946,EW,IK,EK
413,952,NS,IK,CK
415,0,EW,SS,EK
415,0,NS,SS,CK
415,757,EW,ID,NK
415,757,NS,ID,NK
415,880,EW,AD,NK
415,940,EW,AD,NK
415,946,EW,IK,EK
415,952,NS,IK,CK
420,0,EW,SS,EK
420,0,NS,SS,EK
420,493,EW,ID,NK
420,493,NS,ID,NK
422,0,EW,SS,EK
422,0,NS,SS,EK
422,1069,EW,ID,NK
422,1069,NS,ID,NK
423,0,EW,SS,EK
423,0,NS,SS,EK
423,493,EW,ID,NK
423,493,NS,ID,NK
423,630,EW,AD,NK
435,0,EW,SS,NK
435,0,NS,SS,NK
435,137,EW,AD,NK
435,182,EW,AD,NK
435,196,EW,IK,EK
435,210,NS,IK,EK
437,0,EW,SS,NK
437,0,NS,SS,NK
437,149,EW,AD,NK
437,156,EW,IK,EK
437,198,NS,IK,EK
437,1837,EW,ID,NK
437,1837,NS,ID,NK
444,0,EW,SS,NK
444,0,NS,SS,NK
444,603,EW,AD,NK
444,809,EW,AD,NK
444,816,EW,IK,EK
444,845,NS,IK,EK
448,0,EW,SS,EK
448,0,NS,SS,EK
448,1093,EW,ID,NK
448,1093,NS,ID,NK
448,1696,EW,AD,NK
448,1946,EW,AD,NK
448,1953,EW,IK,EK
449,0,EW,SS,NK
449,0,NS,SS,NK
449,1028,EW,AD,NK
449,1085,EW,AD,NK
449,1092,EW,IK,EK
449,1132,NS,IK,EK
457,0,EW,SS,NK
457,0,NS,SS,NK
457,911,EW,AD,NK
457,1088,EW,AD,NK
457,1095,EW,IK,EK
457,1139,NS,IK,EK
458,0,EW,SS,NK
458,0,NS,SS,NK
458,115,EW,AD,NK
458,1673,EW,AD,NK
458,1680,EW,IK,EK
458,1720,NS,IK,EK
460,0,EW,SS,NK
460,0,NS,SS,NK
460,51,EW,AD,NK
460,1736,EW,AD,NK
460,1743,EW,IK,EK
460,1784,NS,IK,EK
461,0,EW,SS,CK
461,0,NS,SS,EK
461,709,EW,ID,NK
461,709,NS,ID,NK
461,736,EW,AD,NK
461,1069,EW,AD,NK
461,1075,EW,IK,CK
467,0,EW,SS,CK
467,0,NS,SS,EK
467,925,EW,ID,NK
467,925,NS,ID,NK
467,2063,EW,AD,NK
469,0,EW,SS,CK
469,0,NS,SS,EK
469,853,EW,ID,NK
469,853,NS,ID,NK
469,1395,EW,AD,NK
469,1630,EW,AD,NK
471,0,EW,SS,CK
471,0,NS,SS,EK
471,157,EW,ID,NK
471,157,NS,ID,NK
471,723,EW,AD,NK
471,925,EW,AD,NK
471,931,EW,IK,CK
471,940,NS,IK,EK
475,0,EW,SS,CK
475,0,NS,SS,EK
475,157,EW,ID,NK
475,157,NS,ID,NK
475,723,EW,AD,NK
475,925,EW,AD,NK
475,931,EW,IK,CK
475,940,NS,IK,EK
487,0,EW,SS,NK
487,0,NS,SS,NK
487,709,EW,AD,NK
487,944,EW,AD,NK
487,951,EW,IK,CK
487,959,NS,IK,EK
493,0,EW,SS,EK
493,0,NS,SS,NK
493,521,NS,IK,EK
493,985,EW,ID,NK
493,985,NS,ID,NK
493,1219,EW,AD,NK
493,1552,EW,AD,NK
494,0,EW,SS,EK
494,0,NS,SS,NK
494,521,NS,IK,EK
494,1189,EW,ID,NK
494,1189,NS,ID,NK
494,1422,EW,AD,NK
494,1782,EW,AD,NK
496,0,EW,SS,EK
496,0,NS,SS,NK
496,385,EW,ID,NK
496,548,EW,AD,NK
496,1002,EW,AD,NK
496,1009,EW,IK,EK
496,1044,NS,IK,EK
504,0,EW,SS,NK
504,0,NS,SS,NK
504,448,EW,AD,NK
504,455,EW,IK,EK
504,493,NS,IK,EK
509,0,EW,SS,NK
509,0,NS,SS,NK
509,307,EW,AD,NK
509,314,EW,IK,EK
509,337,NS,IK,EK
509,355,NS,IK,EK
515,0,EW,SS,HK
515,0,NS,SS,HK
515,685,EW,ID,NK
515,685,NS,ID,NK
532,0,EW,SS,NK
532,0,NS,SS,NK
532,1024,EW,AD,NK
532,1031,EW,IK,CK
532,1037,NS,IK,EK
538,0,EW,SS,NK
538,0,NS,SS,NK
538,1048,EW,AD,NK
538,1055,EW,IK,EK
538,1097,NS,IK,EK
545,0,EW,SS,NK
545,0,NS,SS,NK
545,1282,EW,AD,NK
545,1289,EW,IK,EK
545,1343,NS,IK,EK
550,0,EW,SS,NK
550,0,NS,SS,NK
550,206,EW,AD,NK
550,213,EW,IK,CK
550,219,NS,IK,EK
551,0,EW,SS,NK
551,0,NS,SS,NK
551,457,EW,AD,NK
551,463,EW,IK,CK
551,468,NS,IK,EK
554,0,EW,SS,NK
554,0,NS,SS,NK
554,1097,EW,AD,NK
554,1104,EW,IK,EK
554,1157,NS,IK,EK
562,0,EW,SS,NK
562,0,NS,SS,NK
562,233,EW,AD,NK
562,240,EW,IK,EK
562,271,NS,IK,EK
567,0,EW,SS,NK
567,0,NS,SS,NK
567,1133,EW,AD,NK
567,1139,EW,IK,EK
567,1173,NS,IK,EK
568,0,EW,SS,NK
568,0,NS,SS,NK
568,350,EW,AD,NK
568,356,EW,IK,EK
568,396,NS,IK,EK
576,0,EW,SS,NK
576,0,NS,SS,NK
576,99,EW,AD,NK
576,106,EW,IK,HK
576,129,NS,IK,HK
580,0,EW,SS,NK
580,0,NS,SS,NK
580,462,EW,AD,NK
580,468,EW,IK,EK
580,498,NS,IK,EK
586,0,EW,SS,NK
586,0,NS,SS,NK
586,444,EW,AD,NK
586,450,EW,IK,EK
586,491,NS,IK,EK
587,0,EW,SS,NK
587,0,NS,SS,NK
587,88,EW,AD,NK
587,94,EW,IK,CK
587,99,NS,IK,EK
591,0,EW,SS,NK
591,0,NS,SS,NK
591,1263,EW,AD,NK
591,1269,EW,IK,EK
591,1292,NS,IK,CK
593,0,EW,SS,NK
593,0,NS,SS,NK
593,362,EW,AD,NK
593,368,EW,IK,EK
593,408,NS,IK,EK
595,0,EW,SS,NK
595,0,NS,SS,NK
595,1055,EW,AD,NK
595,1061,EW,IK,EK
595,1102,NS,IK,EK
616,0,EW,SS,NK
616,0,NS,SS,NK
616,1120,EW,AD,NK
616,1127,EW,IK,CK
616,1133,NS,IK,EK
625,0,EW,SS,NK
625,0,NS,SS,NK
625,1024,EW,AD,NK
625,1031,EW,IK,CK
625,1037,NS,IK,EK
625,1837,EW,ID,NK
625,1837,NS,ID,NK
630,0,EW,SS,NK
630,0,NS,SS,NK
630,1037,EW,AD,NK
630,1043,EW,IK,EK
630,1061,NS,IK,CK
630,1993,EW,ID,NK
630,1993,NS,ID,NK
635,0,EW,SS,NK
635,0,NS,SS,NK
635,427,EW,AD,NK
635,433,EW,IK,CK
635,438,NS,IK,EK
635,1165,EW,ID,NK
635,1165,NS,ID,NK
637,0,EW,SS,NK
637,0,NS,SS,NK
637,1162,EW,AD,NK
637,1168,EW,IK,EK
637,1198,NS,IK,EK
637,1945,EW,ID,NK
637,1945,NS,ID,NK
639,0,EW,SS,NK
639,0,NS,SS,NK
639,414,EW,AD,NK
639,420,EW,IK,EK
639,438,NS,IK,CK
639,1441,EW,ID,NK
639,1441,NS,ID,NK
643,0,EW,SS,NK
643,0,NS,SS,NK
643,457,EW,AD,NK
643,463,EW,IK,CK
643,468,NS,IK,EK
643,1345,EW,ID,NK
643,1345,NS,ID,NK
647,0,EW,SS,NK
647,0,NS,SS,NK
647,1392,EW,AD,NK
647,1398,EW,IK,EK
647,1436,NS,IK,CK
647,2113,EW,ID,NK
647,2113,NS,ID,NK
650,0,EW,SS,NK
650,0,NS,SS,NK
650,311,EW,AD,NK
650,318,EW,IK,HK
650,332,NS,IK,HK
651,0,EW,SS,NK
651,0,NS,SS,NK
651,932,EW,AD,NK
651,938,EW,IK,EK
651,976,NS,IK,EK
651,1837,EW,ID,NK
651,1837,NS,ID,NK
652,0,EW,SS,NK
652,0,NS,SS,NK
652,1317,EW,AD,NK
652,1324,EW,IK,CK
652,1332,NS,IK,EK
652,1981,EW,ID,NK
652,1981,NS,ID,NK
669,0,EW,SS,NK
669,0,NS,SS,NK
669,269,EW,AD,NK
669,275,EW,IK,EK
669,318,NS,IK,EK
669,1261,EW,ID,NK
669,1261,NS,ID,NK
671,0,EW,SS,NK
671,0,NS,SS,NK
671,1161,EW,AD,NK
671,1168,EW,IK,EK
671,1209,NS,IK,EK
671,1969,EW,ID,NK
671,1969,NS,ID,NK
686,0,EW,SS,NK
686,0,NS,SS,NK
686,977,EW,AD,NK
686,983,EW,IK,EK
686,1037,NS,IK,EK
686,1981,EW,ID,NK
686,1981,NS,ID,NK
688,0,EW,SS,NK
688,0,NS,SS,NK
688,350,EW,AD,NK
688,357,EW,IK,EK
688,366,NS,IK,CK
688,1525,EW,ID,NK
688,1525,NS,ID,NK
700,0,EW,SS,NK
700,0,NS,SS,NK
700,491,EW,AD,NK
700,497,EW,IK,EK
700,539,NS,IK,EK
706,0,EW,SS,NK
706,0,NS,SS,NK
706,1310,EW,AD,NK
706,1317,EW,IK,EK
706,1352,NS,IK,CK
712,0,EW,SS,NK
712,0,NS,SS,NK
712,950,EW,AD,NK
712,957,EW,IK,EK
712,994,NS,IK,EK
722,0,EW,SS,NK
722,0,NS,SS,NK
722,1179,EW,AD,NK
722,1186,EW,IK,EK
722,1221,NS,IK,EK
723,0,EW,SS,NK
723,0,NS,SS,NK
723,348,EW,AD,NK
723,354,EW,IK,EK
723,384,NS,IK,EK
726,0,EW,SS,NK
726,0,NS,SS,NK
726,1037,EW,AD,NK
726,1043,EW,IK,EK
726,1061,NS,IK,CK
728,0,EW,SS,NK
728,0,NS,SS,NK
728,871,EW,AD,NK
728,878,EW,IK,HK
728,895,NS,IK,CK
736,0,EW,SS,NK
736,0,NS,SS,NK
736,402,EW,AD,NK
736,408,EW,IK,EK
736,450,NS,IK,EK
738,0,EW,SS,NK
738,0,NS,SS,NK
738,563,EW,IK,EK
738,570,EW,IK,EK
738,611,NS,IK,EK
739,0,EW,SS,NK
739,0,NS,SS,NK
739,206,EW,AD,NK
739,213,EW,IK,CK
739,219,NS,IK,EK
750,0,EW,SS,NK
750,0,NS,SS,NK
750,873,EW,AD,NK
750,879,EW,IK,EK
750,916,NS,IK,EK
758,0,EW,SS,NK
758,0,NS,SS,NK
758,1418,EW,AD,NK
758,1424,EW,IK,CK
758,1428,NS,IK,EK
770,0,EW,SS,NK
770,0,NS,SS,NK
770,583,EW,AD,NK
770,589,EW,IK,EK
770,642,NS,IK,EK
781,0,EW,SS,NK
781,0,NS,SS,NK
781,350,EW,AD,NK
781,357,EW,IK,EK
781,366,NS,IK,CK
787,0,EW,SS,NK
787,0,NS,SS,NK
787,356,EW,AD,NK
787,363,EW,IK,EK
787,390,NS,IK,EK
796,0,EW,SS,NK
796,0,NS,SS,NK
796,539,EW,AD,NK
796,546,EW,IK,EK
796,581,NS,IK,EK
796,1429,EW,ID,NK
796,1429,NS,ID,NK
813,0,EW,SS,NK
813,0,NS,SS,NK
813,775,EW,AD,NK
813,781,EW,IK,CK
813,788,NS,IK,EK
813,1237,EW,ID,NK
813,1237,NS,ID,NK
819,0,EW,SS,NK
819,0,NS,SS,NK
819,1037,EW,AD,NK
819,1043,EW,IK,EK
819,1061,NS,IK,CK
819,1993,EW,ID,NK
819,1993,NS,ID,NK
821,0,EW,SS,NK
821,0,NS,SS,NK
821,871,EW,AD,NK
821,878,EW,IK,HK
821,931,NS,IK,HK
821,1957,EW,ID,NK
821,1957,NS,ID,NK
822,0,EW,SS,NK
822,0,NS,SS,NK
822,317,EW,AD,NK
822,323,EW,IK,EK
822,366,NS,IK,EK
822,985,EW,ID,NK
822,985,NS,ID,NK
824,0,EW,SS,NK
824,0,NS,SS,NK
824,427,EW,AD,NK
824,433,EW,IK,CK
824,438,NS,IK,EK
824,1165,EW,ID,NK
824,1165,NS,ID,NK
837,0,EW,SS,NK
837,0,NS,SS,NK
837,1097,EW,AD,NK
837,1104,EW,IK,EK
837,1157,NS,IK,EK
837,2101,EW,ID,NK
837,2101,NS,ID,NK
838,0,EW,SS,NK
838,0,NS,SS,NK
838,1392,EW,AD,NK
838,1398,EW,IK,EK
838,1436,NS,IK,CK
838,2113,EW,ID,NK
838,2113,NS,ID,NK
839,0,EW,SS,NK
839,0,NS,SS,NK
839,470,EW,AD,NK
839,477,EW,IK,EK
839,486,NS,IK,CK
839,1585,EW,ID,NK
839,1585,NS,ID,NK
841,0,EW,SS,NK
841,0,NS,SS,NK
841,312,EW,AD,NK
841,318,EW,IK,HK
841,332,NS,IK,HK
841,2100,NS,ID,NK
841,2101,EW,ID,NK
842,0,EW,SS,NK
842,0,NS,SS,NK
842,932,EW,AD,NK
842,938,EW,IK,EK
842,976,NS,IK,EK
842,1837,EW,ID,NK
842,1837,NS,ID,NK
847,0,EW,SS,NK
847,0,NS,SS,NK
847,354,EW,AD,NK
847,361,EW,IK,EK
847,415,NS,IK,EK
847,1225,EW,ID,NK
847,1226,NS,ID,NK
849,0,EW,SS,NK
849,0,NS,SS,NK
849,1029,EW,AD,NK
849,1035,EW,IK,EK
849,1061,NS,IK,CK
849,1969,EW,ID,NK
849,1969,NS,ID,NK
850,0,EW,SS,NK
850,0,NS,SS,NK
850,1017,EW,AD,NK
850,1024,EW,IK,EK
850,1066,NS,IK,EK
850,1969,EW,ID,NK
850,1969,NS,ID,NK
865,0,EW,SS,NK
865,0,NS,SS,NK
865,583,EW,AD,NK
865,589,EW,IK,EK
865,642,NS,IK,EK
865,1741,EW,ID,NK
865,1741,NS,ID,NK
868,0,EW,SS,NK
868,0,NS,SS,NK
868,1246,EW,AD,NK
868,1253,EW,IK,EK
868,1294,NS,IK,EK
868,2101,EW,ID,NK
868,2101,NS,ID,NK
870,0,EW,SS,NK
870,0,NS,SS,NK
870,444,EW,AD,NK
870,450,EW,IK,EK
870,491,NS,IK,EK
870,1093,EW,ID,NK
870,1093,NS,ID,NK
882,0,EW,SS,NK
882,0,NS,SS,NK
882,1166,EW,AD,NK
882,1172,EW,IK,CK
882,1174,NS,IK,EK
882,1813,EW,ID,NK
882,1813,NS,ID,NK
885,0,EW,SS,NK
885,0,NS,SS,NK
885,477,EW,AD,NK
885,484,EW,IK,EK
885,541,NS,IK,EK
885,1777,EW,ID,NK
885,1777,NS,ID,NK
892,0,EW,SS,NK
892,0,NS,SS,NK
892,41,EW,AD,NK
892,84,EW,IK,CK
892,133,NS,IK,CK
896,0,EW,SS,NK
896,0,NS,SS,NK
896,481,EW,AD,NK
896,564,EW,IK,CK
896,667,NS,IK,CK
898,0,EW,SS,NK
898,0,NS,SS,NK
898,1166,EW,AD,NK
898,1212,EW,IK,CK
898,1338,NS,IK,CK
902,0,EW,SS,NK
902,0,NS,SS,NK
902,1039,EW,AD,NK
902,1046,EW,IK,CK
902,1469,NS,IK,CK
902,1625,NS,IK,CK
911,0,EW,SS,NK
911,0,NS,SS,NK
911,899,EW,AD,NK
911,905,EW,IK,CK
911,932,NS,IK,CK
940,0,EW,SS,NK
940,0,NS,SS,NK
940,777,EW,AD,NK
940,785,EW,IK,HK
940,913,NS,IK,HK
942,0,EW,SS,NK
942,0,NS,SS,NK
942,1345,EW,AD,NK
942,1352,EW,IK,CK
942,1359,EW,IK,HK
942,1378,NS,IK,HK
953,0,EW,SS,NK
953,0,NS,SS,NK
953,989,EW,AD,NK
953,996,EW,IK,EK
953,1013,NS,IK,CK
961,0,EW,SS,NK
961,0,NS,SS,NK
961,906,EW,AD,NK
961,912,EW,IK,CK
961,927,NS,IK,CK
969,0,EW,SS,NK
969,0,NS,SS,NK
969,882,EW,AD,NK
969,888,EW,IK,CK
969,924,NS,IK,CK
974,0,EW,SS,NK
974,0,NS,SS,NK
974,312,EW,AD,NK
974,324,EW,IK,CK
974,358,NS,IK,CK
977,0,EW,SS,NK
977,0,NS,SS,NK
977,1444,EW,AD,NK
977,1450,EW,IK,CK
977,1471,NS,IK,CK
984,0,EW,SS,NK
984,0,NS,SS,NK
984,41,EW,AD,NK
984,84,EW,IK,CK
984,133,NS,IK,CK
984,1318,NS,ID,NK
989,0,EW,SS,NK
989,0,NS,SS,NK
989,481,EW,AD,NK
989,564,EW,IK,CK
989,667,NS,IK,CK
989,1518,NS,ID,NK
992,0,EW,SS,NK
992,0,NS,SS,NK
992,63,EW,AD,NK
992,120,EW,IK,CK
992,249,NS,IK,CK
992,1589,NS,ID,NK
1006,0,EW,SS,NK
1006,0,NS,SS,NK
1006,1607,EW,AD,NK
1006,1614,EW,IK,CK
1015,0,EW,SS,NK
1015,0,NS,SS,NK
1015,52,EW,AD,NK
1015,84,EW,IK,HK
1015,147,NS,IK,HK
1015,1596,NS,ID,NK
1018,0,EW,SS,NK
1018,0,NS,SS,NK
1018,741,EW,AD,NK
1018,748,EW,IK,HK
1018,782,NS,IK,HK
1018,1859,NS,ID,NK
1019,0,EW,SS,NK
1019,0,NS,SS,NK
1019,1440,EW,AD,NK
1019,1447,EW,IK,HK
1019,1473,NS,IK,HK
1019,1989,NS,ID,NK
1020,0,EW,SS,NK
1020,0,NS,SS,NK
1020,443,EW,AD,NK
1020,449,EW,IK,HK
1020,468,NS,IK,HK
1020,2012,NS,ID,NK
1024,0,EW,SS,NK
1024,0,NS,SS,NK
1024,787,EW,AD,NK
1024,793,EW,IK,HK
1024,808,NS,IK,HK
1024,1802,NS,ID,NK
1025,0,EW,SS,NK
1025,0,NS,SS,NK
1025,1406,EW,AD,NK
1025,1412,EW,IK,HK
1025,1431,NS,IK,HK
1025,1862,NS,ID,NK
1026,0,EW,SS,NK
1026,0,NS,SS,NK
1026,864,EW,AD,NK
1026,870,EW,IK,HK
1026,892,NS,IK,HK
1026,1874,NS,ID,NK
1028,0,EW,SS,NK
1028,0,NS,SS,NK
1028,1137,EW,AD,NK
1028,1144,EW,IK,HK
1028,1167,NS,IK,HK
1028,1575,NS,ID,NK
1029,0,EW,SS,NK
1029,0,NS,SS,NK
1029,318,EW,AD,NK
1029,325,EW,IK,HK
1029,435,NS,IK,HK
1029,1943,NS,ID,NK
1030,0,EW,SS,NK
1030,0,NS,SS,NK
1030,65,EW,AD,NK
1030,71,EW,IK,HK
1030,435,NS,IK,HK
1030,1440,NS,ID,NK
1034,0,EW,SS,NK
1034,0,NS,SS,NK
1034,1345,EW,AD,NK
1034,1352,EW,IK,HK
1034,1359,EW,IK,HK
1034,1378,NS,IK,HK
1034,1797,NS,ID,NK
1037,0,EW,SS,NK
1037,0,NS,SS,NK
1037,1003,EW,AD,NK
1037,1010,EW,IK,HK
1037,1031,NS,IK,HK
1037,1774,NS,ID,NK
1039,0,EW,SS,NK
1039,0,NS,SS,NK
1039,111,EW,AD,NK
1039,162,EW,IK,HK
1039,299,NS,IK,HK
1039,1461,NS,ID,NK
1052,0,EW,SS,NK
